2010;3/4/2010;1,425,504,460;4,628,115;$38,495,460,645
2010;3/5/2010;1,754,011,750;5,394,016;$43,932,043,406
2010;3/6/2010;1,655,507,953;5,494,460;$43,816,749,660
2010;3/7/2010;1,797,810,789;5,674,297;$44,104,237,184
2010;4/4/2010;1,425,504,460;4,628,115;$38,495,460,645
2010;2/5/2010;1,754,011,750;5,394,016;$43,932,043,406
2010;2/6/2010;1,655,507,953;5,494,460;$43,816,749,660
2010;5/7/2010;1,797,810,789;5,674,297;$44,104,237,184